19.851; 46.605; -179.181
20.187; 41.060; 145.892
20.524; 37.713; 28.395
20.860; 46.087; -23.364
21.197; 49.615; -46.671
21.533; 50.685; -63.482
21.870; 50.075; -74.076
22.206; 48.457; -74.350
22.543; 47.627; -62.950
22.879; 48.584; -55.251
23.215; 49.322; -59.344
23.552; 48.481; -69.774
23.888; 45.184; -79.734
24.225; 37.801; -64.681
24.561; 40.378; -0.197
24.898; 45.275; -8.293
25.234; 46.537; -35.907
25.571; 45.825; -78.544
25.907; 45.600; -139.454
26.244; 47.794; 159.580
26.580; 50.192; 108.010
26.917; 52.205; 57.323
27.253; 54.760; 6.592
27.589; 57.894; -37.659
27.926; 60.743; -73.688
28.262; 62.816; -103.923
28.599; 63.984; -130.496
28.935; 64.198; -154.502
29.272; 63.358; -176.168
29.608; 61.205; 165.441
29.945; 57.134; 155.008
30.281; 51.297; 177.404
30.618; 54.271; -138.918
30.954; 58.468; -140.566
31.290; 60.438; -153.395
31.627; 60.968; -167.691
31.963; 60.516; -179.873
32.300; 59.543; 173.018
32.636; 58.863; 172.417
32.973; 59.275; 173.939
33.309; 60.431; 171.253
33.646; 61.500; 164.196
33.982; 62.100; 155.922
34.319; 62.236; 149.610
34.655; 62.220; 147.620
34.991; 62.613; 149.771
35.328; 63.712; 152.176
35.664; 65.148; 151.437
36.001; 66.437; 147.728
36.337; 67.384; 142.771
36.674; 68.018; 138.050
37.010; 68.480; 134.264
37.347; 68.912; 131.221
37.683; 69.362; 128.202
38.020; 69.772; 124.727
38.356; 70.060; 121.007
38.692; 70.220; 117.751
39.029; 70.360; 115.557
39.365; 70.651; 114.209
39.702; 71.177; 112.554
40.038; 71.837; 109.452
40.375; 72.433; 104.759
40.711; 72.818; 99.305
41.048; 72.955; 94.371
41.384; 72.946; 91.182
41.721; 73.016; 90.220
42.057; 73.394; 90.525
42.393; 74.090; 90.212
42.730; 74.891; 88.185
43.066; 75.571; 84.784
43.403; 76.035; 81.092
43.739; 76.326; 78.156
44.076; 76.589; 76.440
44.412; 76.972; 75.472
44.749; 77.507; 74.153
45.085; 78.087; 71.685
45.422; 78.563; 68.121
45.758; 78.852; 64.152
46.095; 78.969; 60.633
46.431; 79.019; 58.134
46.767; 79.148; 56.563
47.104; 79.447; 55.117
47.440; 79.882; 52.866
47.777; 80.335; 49.438
48.113; 80.701; 45.125
48.450; 80.941; 40.543
48.786; 81.082; 36.264
49.123; 81.194; 32.567
49.459; 81.343; 29.339
49.796; 81.555; 26.217
50.132; 81.799; 22.897
50.468; 82.020; 19.361
50.805; 82.180; 15.861
51.141; 82.277; 12.746
51.478; 82.349; 10.265
51.814; 82.446; 8.433
52.151; 82.610; 7.035
52.487; 82.849; 5.748
52.824; 83.148; 4.298
53.160; 83.476; 2.533
53.497; 83.804; 0.409
53.833; 84.103; -2.043
54.169; 84.354; -4.711
54.506; 84.546; -7.413
54.842; 84.692; -9.943
55.179; 84.827; -12.189
55.515; 84.997; -14.251
55.852; 85.221; -16.453
56.188; 85.476; -19.156
56.525; 85.697; -22.504
56.861; 85.815; -26.285
57.198; 85.794; -29.978
57.534; 85.654; -32.934
57.870; 85.490; -34.665
58.207; 85.440; -35.224
58.543; 85.605; -35.386
58.880; 85.963; -36.202
59.216; 86.390; -38.234
59.553; 86.754; -41.306
59.889; 86.985; -44.799
60.226; 87.094; -48.042
60.562; 87.150; -50.624
60.899; 87.241; -52.587
61.235; 87.418; -54.388
61.572; 87.659; -56.547
61.908; 87.894; -59.276
62.244; 88.058; -62.380
62.581; 88.129; -65.438
62.917; 88.135; -68.061
63.254; 88.138; -70.117
63.590; 88.195; -71.814
63.927; 88.319; -73.553
64.263; 88.474; -75.635
64.600; 88.607; -78.077
64.936; 88.686; -80.644
65.273; 88.714; -83.037
65.609; 88.726; -85.085
65.945; 88.765; -86.851
66.282; 88.849; -88.580
66.618; 88.961; -90.515
66.955; 89.064; -92.730
67.291; 89.125; -95.095
67.628; 89.135; -97.370
67.964; 89.113; -99.341
68.301; 89.093; -100.936
68.637; 89.108; -102.254
68.974; 89.172; -103.509
69.310; 89.272; -104.902
69.646; 89.383; -106.523
69.983; 89.478; -108.335
70.319; 89.543; -110.217
70.656; 89.578; -112.023
70.992; 89.594; -113.636
71.329; 89.612; -115.014
71.665; 89.653; -116.206
72.002; 89.732; -117.348
72.338; 89.845; -118.611
72.675; 89.972; -120.121
73.011; 90.087; -121.899
73.347; 90.166; -123.849
73.684; 90.199; -125.801
74.020; 90.195; -127.588
74.357; 90.177; -129.120
74.693; 90.170; -130.425
75.030; 90.188; -131.628
75.366; 90.229; -132.873
75.703; 90.279; -134.246
76.039; 90.322; -135.748
76.376; 90.348; -137.327
76.712; 90.355; -138.927
77.048; 90.343; -140.518
77.385; 90.311; -142.076
77.721; 90.255; -143.554
