19.851; 59.255; 146.110
20.187; 57.492; 128.726
20.524; 54.188; 119.663
20.860; 49.081; 138.011
21.197; 51.369; -172.205
21.533; 56.760; -166.856
21.870; 60.170; -177.029
22.206; 62.327; 168.047
22.543; 63.687; 150.614
22.879; 64.496; 131.348
23.215; 64.911; 110.668
23.552; 65.033; 89.121
23.888; 64.910; 67.482
24.225; 64.520; 46.672
24.561; 63.784; 27.623
24.898; 62.599; 11.262
25.234; 60.881; -1.332
25.571; 58.650; -8.861
25.907; 56.122; -10.719
26.244; 53.452; -9.767
26.580; 49.457; -13.423
26.917; 36.755; -68.100
27.253; 51.058; 176.067
27.589; 58.620; 159.635
27.926; 63.017; 145.720
28.262; 65.870; 131.735
28.599; 67.670; 117.399
28.935; 68.610; 102.658
29.272; 68.751; 87.420
29.608; 68.056; 71.452
29.945; 66.357; 54.131
30.281; 63.223; 33.511
30.618; 57.601; 0.294
30.954; 53.550; -89.661
31.290; 59.773; -147.435
31.627; 63.317; -173.000
31.963; 64.862; 167.170
32.300; 65.014; 148.513
32.636; 63.850; 129.082
32.973; 60.984; 105.930
33.309; 55.266; 65.771
33.646; 54.092; -34.172
33.982; 60.820; -83.703
34.319; 64.601; -110.508
34.655; 66.663; -133.668
34.991; 67.642; -156.631
35.328; 67.831; 179.353
35.664; 67.419; 153.603
36.001; 66.585; 125.902
36.337; 65.496; 96.885
36.674; 64.208; 68.417
37.010; 62.523; 43.431
37.347; 60.005; 26.420
37.683; 56.634; 28.325
38.020; 56.543; 55.640
38.356; 60.307; 64.922
38.692; 63.074; 57.762
39.029; 64.349; 46.484
39.365; 64.249; 36.152
39.702; 62.776; 31.633
40.038; 60.496; 43.154
40.375; 61.189; 72.421
40.711; 64.938; 85.376
41.048; 68.051; 83.400
41.384; 70.098; 76.555
41.721; 71.314; 68.890
42.057; 71.933; 62.265
42.393; 72.182; 57.705
42.730; 72.313; 55.519
43.066; 72.554; 55.048
43.403; 72.998; 54.888
43.739; 73.563; 53.839
44.076; 74.097; 51.580
44.412; 74.487; 48.515
44.749; 74.694; 45.342
45.085; 74.748; 42.772
45.422; 74.749; 41.316
45.758; 74.840; 41.017
46.095; 75.153; 41.211
46.431; 75.715; 40.758
46.767; 76.426; 38.755
47.104; 77.134; 35.019
47.440; 77.718; 29.975
47.777; 78.117; 24.337
48.113; 78.331; 18.864
48.450; 78.409; 14.205
48.786; 78.445; 10.723
49.123; 78.541; 8.335
49.459; 78.760; 6.535
49.796; 79.090; 4.727
50.132; 79.462; 2.621
50.468; 79.814; 0.328
50.805; 80.129; -1.854
51.141; 80.429; -3.713
51.478; 80.755; -5.301
51.814; 81.126; -6.891
52.151; 81.522; -8.772
52.487; 81.901; -11.042
52.824; 82.228; -13.584
53.160; 82.494; -16.185
53.497; 82.713; -18.671
53.833; 82.910; -20.991
54.169; 83.105; -23.188
54.506; 83.304; -25.321
54.842; 83.511; -27.413
55.179; 83.736; -29.473
55.515; 83.987; -31.565
55.852; 84.263; -33.824
56.188; 84.541; -36.362
56.525; 84.782; -39.130
56.861; 84.957; -41.866
57.198; 85.070; -44.182
57.534; 85.176; -45.788
57.870; 85.353; -46.762
58.207; 85.649; -47.632
58.543; 86.029; -49.048
58.880; 86.389; -51.277
59.216; 86.622; -53.998
59.553; 86.686; -56.449
59.889; 86.633; -57.767
60.226; 86.624; -57.507
60.562; 86.849; -56.258
60.899; 87.371; -55.555
61.235; 88.051; -56.704
61.572; 88.671; -59.908
61.908; 89.077; -64.504
62.244; 89.207; -69.516
62.581; 89.085; -73.974
62.917; 88.810; -77.128
63.254; 88.536; -78.728
63.590; 88.413; -79.278
63.927; 88.485; -79.809
64.263; 88.674; -81.140
64.600; 88.855; -83.378
64.936; 88.946; -86.067
65.273; 88.939; -88.591
65.609; 88.887; -90.515
65.945; 88.868; -91.778
66.282; 88.936; -92.685
66.618; 89.094; -93.655
66.955; 89.299; -94.927
67.291; 89.509; -96.468
67.628; 89.708; -98.104
67.964; 89.905; -99.708
68.301; 90.119; -101.308
68.637; 90.351; -103.051
68.974; 90.585; -105.075
69.310; 90.787; -107.393
69.646; 90.930; -109.871
69.983; 91.008; -112.289
70.319; 91.033; -114.445
70.656; 91.036; -116.242
70.992; 91.048; -117.725
71.329; 91.085; -119.041
71.665; 91.145; -120.346
72.002; 91.214; -121.717
72.338; 91.277; -123.129
72.675; 91.330; -124.501
73.011; 91.381; -125.771
73.347; 91.444; -126.940
73.684; 91.526; -128.079
74.020; 91.627; -129.277
74.357; 91.736; -130.587
74.693; 91.842; -132.010
75.030; 91.940; -133.516
75.366; 92.027; -135.080
75.703; 92.101; -136.698
76.039; 92.157; -138.363
76.376; 92.186; -140.028
76.712; 92.187; -141.588
77.048; 92.170; -142.917
77.385; 92.164; -143.956
77.721; 92.203; -144.808
78.058; 92.306; -145.743
78.394; 92.455; -147.075
78.731; 92.603; -148.977
79.067; 92.694; -151.369
79.404; 92.689; -153.942
79.740; 92.588; -156.271
80.077; 92.431; -157.978
80.413; 92.291; -158.927
80.750; 92.245; -159.354
81.086; 92.323; -159.799
81.422; 92.489; -160.784
81.759; 92.665; -162.513
82.095; 92.778; -164.810
82.432; 92.789; -167.259
82.768; 92.706; -169.394
83.105; 92.578; -170.882
83.441; 92.475; -171.677
83.778; 92.456; -172.067
84.114; 92.530; -172.522
84.451; 92.655; -173.406
84.787; 92.767; -174.775
85.123; 92.817; -176.392
85.460; 92.796; -177.886
85.796; 92.735; -178.950
86.133; 92.690; -179.511
86.469; 92.712; -179.797
86.806; 92.806; 179.802
87.142; 92.937; 178.994
87.479; 93.050; 177.768
87.815; 93.111; 176.366
88.152; 93.124; 175.107
88.488; 93.130; 174.168
88.824; 93.179; 173.449
89.161; 93.290; 172.606
89.497; 93.434; 171.294
89.834; 93.549; 169.420
90.170; 93.578; 167.209
90.507; 93.501; 165.103
90.843; 93.346; 163.555
91.180; 93.188; 162.798
91.516; 93.111; 162.651
91.853; 93.156; 162.561
92.189; 93.291; 161.940
92.525; 93.433; 160.540
92.862; 93.503; 158.544
93.198; 93.462; 156.403
93.535; 93.323; 154.603
93.871; 93.144; 153.452
