19.851; 53.003; 133.869
20.187; 53.596; 121.812
20.524; 53.170; 108.051
20.860; 51.483; 93.823
21.197; 47.814; 81.388
21.533; 39.324; 86.608
21.870; 41.142; -175.627
22.206; 48.611; -178.159
22.543; 52.013; 165.743
22.879; 53.673; 146.522
23.215; 54.232; 125.551
23.552; 53.928; 102.986
23.888; 52.839; 78.412
24.225; 50.977; 50.548
24.561; 48.444; 16.240
24.898; 46.132; -29.592
25.234; 46.165; -81.208
25.571; 48.038; -120.586
25.907; 49.825; -147.146
26.244; 51.053; -165.962
26.580; 51.773; -179.740
26.917; 52.069; 170.350
27.253; 51.984; 164.204
27.589; 51.623; 162.949
27.926; 51.452; 168.185
28.262; 52.341; 177.355
28.599; 54.336; -177.688
28.935; 56.449; 179.657
29.272; 57.991; 171.468
29.608; 58.684; 160.344
29.945; 58.344; 148.513
30.281; 56.683; 139.083
30.618; 53.343; 140.758
30.954; 51.247; 174.382
31.290; 55.542; -162.862
31.627; 59.267; -167.966
31.963; 61.279; 178.496
32.300; 61.861; 162.760
32.636; 61.023; 148.190
32.973; 58.501; 140.872
33.309; 55.359; 159.801
33.646; 58.527; -170.185
33.982; 63.126; -173.249
34.319; 66.061; 170.861
34.655; 67.629; 150.662
34.991; 67.997; 128.543
35.328; 67.029; 105.271
35.664; 64.009; 80.690
36.001; 55.106; 49.281
36.337; 57.553; -132.353
36.674; 66.771; -161.798
37.010; 71.048; 173.790
37.347; 73.494; 150.370
37.683; 74.807; 127.505
38.020; 75.224; 105.135
38.356; 74.800; 83.302
38.692; 73.456; 62.118
39.029; 70.898; 41.798
39.365; 66.195; 22.926
39.702; 53.628; 12.017
40.038; 60.382; 158.784
40.375; 67.562; 144.793
40.711; 70.882; 129.984
41.048; 72.786; 115.928
41.384; 73.914; 102.679
41.721; 74.496; 90.114
42.057; 74.593; 78.259
42.393; 74.173; 67.580
42.730; 73.163; 59.401
43.066; 71.587; 56.655
43.403; 70.053; 63.983
43.739; 70.253; 79.207
44.076; 72.292; 87.690
44.412; 74.435; 86.237
44.749; 75.979; 79.683
45.085; 76.883; 71.525
45.422; 77.261; 63.812
45.758; 77.286; 57.850
46.095; 77.186; 54.257
46.431; 77.205; 52.631
46.767; 77.466; 51.618
47.104; 77.903; 49.925
47.440; 78.364; 47.192
47.777; 78.746; 43.818
48.113; 79.031; 40.377
48.450; 79.258; 37.220
48.786; 79.476; 34.385
49.123; 79.708; 31.728
49.459; 79.950; 29.126
49.796; 80.192; 26.578
50.132; 80.434; 24.141
50.468; 80.687; 21.821
50.805; 80.957; 19.534
51.141; 81.233; 17.193
51.478; 81.497; 14.801
51.814; 81.738; 12.468
52.151; 81.965; 10.311
52.487; 82.198; 8.337
52.824; 82.450; 6.421
53.160; 82.712; 4.410
53.497; 82.958; 2.263
53.833; 83.169; 0.110
54.169; 83.349; -1.852
54.506; 83.533; -3.529
54.842; 83.755; -5.048
55.179; 84.023; -6.702
55.515; 84.305; -8.715
55.852; 84.552; -11.056
56.188; 84.738; -13.431
