19.851; 47.259; -103.025
20.187; 52.083; -122.367
20.524; 54.321; -141.938
20.860; 54.837; -162.349
21.197; 53.705; 175.174
21.533; 50.438; 146.048
21.870; 45.000; 84.890
22.206; 48.764; 0.178
22.543; 53.839; -34.412
22.879; 56.626; -55.335
23.215; 58.059; -71.240
23.552; 58.661; -83.774
23.888; 58.797; -93.500
24.225; 58.766; -101.301
24.561; 58.738; -108.720
24.898; 58.692; -117.295
25.234; 58.482; -127.663
25.571; 57.970; -139.422
25.907; 57.091; -151.407
26.244; 55.887; -161.842
26.580; 54.597; -168.572
26.917; 53.764; -170.599
27.253; 53.920; -171.001
27.589; 54.830; -174.695
27.926; 55.810; 177.138
28.262; 56.401; 166.009
28.599; 56.378; 153.589
28.935; 55.564; 141.238
29.272; 53.672; 130.627
29.608; 50.066; 126.353
29.945; 44.445; 152.620
30.281; 47.968; -153.209
30.618; 53.463; -149.495
30.954; 56.751; -159.264
31.290; 58.691; -172.761
31.627; 59.675; 172.400
31.963; 59.854; 157.425
32.300; 59.266; 143.591
32.636; 57.906; 133.073
32.973; 55.942; 130.177
33.309; 54.548; 140.061
33.646; 55.643; 153.673
33.982; 58.019; 156.316
34.319; 60.014; 150.991
34.655; 61.324; 143.292
34.991; 62.079; 136.515
35.328; 62.562; 132.454
35.664; 63.143; 131.192
36.001; 64.064; 130.765
36.337; 65.203; 128.852
36.674; 66.248; 124.862
37.010; 66.973; 119.742
37.347; 67.307; 114.980
37.683; 67.329; 112.069
38.020; 67.270; 112.013
38.356; 67.455; 114.446
38.692; 68.071; 117.296
39.029; 68.989; 118.468
39.365; 69.948; 117.449
39.702; 70.780; 114.879
40.038; 71.443; 111.575
40.375; 71.963; 108.103
40.711; 72.383; 104.735
41.048; 72.742; 101.564
41.384; 73.070; 98.631
41.721; 73.397; 95.941
42.057; 73.756; 93.401
42.393; 74.165; 90.765
42.730; 74.608; 87.737
43.066; 75.030; 84.187
43.403; 75.370; 80.304
43.739; 75.597; 76.570
44.076; 75.740; 73.563
44.412; 75.894; 71.630
44.749; 76.184; 70.514
45.085; 76.667; 69.331
45.422; 77.278; 67.160
45.758; 77.876; 63.695
46.095; 78.336; 59.321
46.431; 78.603; 54.800
46.767; 78.706; 50.932
47.104; 78.751; 48.226
47.440; 78.873; 46.580
47.777; 79.162; 45.223
48.113; 79.586; 43.229
48.450; 80.027; 40.186
48.786; 80.376; 36.352
49.123; 80.584; 32.355
49.459; 80.681; 28.831
49.796; 80.750; 26.119
50.132; 80.887; 24.060
50.468; 81.137; 22.095
50.805; 81.465; 19.677
51.141; 81.792; 16.647
51.478; 82.052; 13.267
51.814; 82.232; 9.983
52.151; 82.367; 7.156
52.487; 82.515; 4.861
52.824; 82.723; 2.865
53.160; 82.994; 0.800
53.497; 83.288; -1.556
53.833; 83.561; -4.162
54.169; 83.789; -6.787
54.506; 83.985; -9.194
54.842; 84.183; -11.301
55.179; 84.416; -13.234
55.515; 84.691; -15.247
55.852; 84.986; -17.556
56.188; 85.264; -20.214
56.525; 85.491; -23.109
56.861; 85.654; -26.027
57.198; 85.759; -28.737
57.534; 85.832; -31.075
57.870; 85.911; -32.992
58.207; 86.032; -34.593
58.543; 86.215; -36.114
58.880; 86.457; -37.839
59.216; 86.724; -39.965
59.553; 86.974; -42.513
59.889; 87.169; -45.312
60.226; 87.298; -48.076
60.562; 87.381; -50.526
60.899; 87.462; -52.534
61.235; 87.590; -54.224
61.572; 87.784; -55.926
61.908; 88.021; -57.973
62.244; 88.247; -60.484
62.581; 88.412; -63.293
62.917; 88.497; -66.049
63.254; 88.524; -68.404
63.590; 88.549; -70.209
63.927; 88.629; -71.627
64.263; 88.786; -73.064
64.600; 88.987; -74.889
64.936; 89.171; -77.198
65.273; 89.288; -79.765
65.609; 89.324; -82.195
65.945; 89.313; -84.135
66.282; 89.321; -85.482
66.618; 89.408; -86.483
66.955; 89.590; -87.613
67.291; 89.823; -89.267
67.628; 90.040; -91.524
67.964; 90.184; -94.144
68.301; 90.238; -96.725
68.637; 90.227; -98.891
68.974; 90.209; -100.465
69.310; 90.243; -101.577
69.646; 90.361; -102.603
69.983; 90.542; -103.943
70.319; 90.733; -105.782
70.656; 90.879; -108.018
70.992; 90.951; -110.354
71.329; 90.957; -112.461
