19.851; 47.708; 41.627
20.187; 48.838; 14.804
20.524; 49.520; -11.453
20.860; 49.563; -37.694
21.197; 48.875; -64.795
21.533; 47.419; -93.950
21.870; 45.240; -126.817
22.206; 42.576; -165.167
22.543; 39.848; 151.077
22.879; 36.967; 104.503
23.215; 32.753; 49.283
23.552; 30.932; -45.520
23.888; 36.983; -110.751
24.225; 41.121; -144.866
24.561; 43.355; -170.725
24.898; 44.225; 166.318
25.234; 43.930; 143.913
25.571; 42.465; 119.622
25.907; 39.765; 88.438
26.244; 36.868; 39.270
26.580; 37.787; -19.351
26.917; 40.618; -56.577
27.253; 42.521; -79.437
27.589; 43.497; -95.020
27.926; 44.082; -105.695
28.262; 44.927; -114.019
28.599; 46.388; -124.209
28.935; 48.293; -138.979
29.272; 50.318; -157.621
29.608; 52.214; -177.865
29.945; 53.783; 162.353
30.281; 54.860; 144.490
30.618; 55.339; 129.783
30.954; 55.219; 119.832
31.290; 54.754; 116.752
31.627; 54.665; 120.985
31.963; 55.565; 127.119
32.300; 56.926; 129.195
32.636; 57.931; 127.781
32.973; 58.280; 126.645
33.309; 58.228; 129.898
33.646; 58.672; 138.791
33.982; 60.292; 146.771
34.319; 62.365; 147.473
34.655; 64.006; 141.852
34.991; 64.870; 132.867
35.328; 64.839; 123.001
35.664; 63.821; 114.878
36.001; 61.808; 113.098
36.337; 59.741; 125.948
36.674; 60.589; 147.478
37.010; 63.379; 153.960
37.347; 65.623; 148.363
37.683; 66.965; 137.962
38.020; 67.544; 126.284
38.356; 67.543; 115.373
38.692; 67.193; 106.767
39.029; 66.831; 101.301
39.365; 66.824; 98.136
39.702; 67.280; 94.852
40.038; 67.944; 89.797
40.375; 68.496; 83.410
40.711; 68.777; 77.382
41.048; 68.847; 73.641
41.384; 69.011; 73.301
41.721; 69.657; 75.084
42.057; 70.826; 75.683
42.393; 72.142; 73.159
42.730; 73.229; 68.051
43.066; 73.910; 61.906
43.403; 74.171; 56.344
43.739; 74.129; 52.780
44.076; 74.036; 51.995
44.412; 74.203; 53.280
44.749; 74.750; 54.432
45.085; 75.490; 53.642
45.422; 76.152; 50.801
45.758; 76.580; 46.897
46.095; 76.762; 43.124
46.431; 76.801; 40.377
46.767; 76.866; 38.872
47.104; 77.098; 37.963
47.440; 77.513; 36.574
47.777; 78.007; 34.041
48.113; 78.455; 30.458
48.450; 78.790; 26.393
48.786; 79.020; 22.480
49.123; 79.204; 19.123
49.459; 79.415; 16.340
49.796; 79.699; 13.815
50.132; 80.044; 11.161
50.468; 80.396; 8.207
50.805; 80.704; 5.083
51.141; 80.945; 2.112
