19.851; 59.717; -39.277
20.187; 60.398; -58.421
20.524; 59.611; -80.248
20.860; 57.133; -108.101
21.197; 52.861; -155.982
21.533; 53.107; 123.923
21.870; 57.659; 76.039
22.206; 60.370; 46.809
22.543; 61.370; 22.424
22.879; 60.889; -0.912
23.215; 58.785; -25.462
23.552; 54.345; -56.256
23.888; 46.996; -123.928
24.225; 50.694; 143.651
24.561; 54.285; 107.583
24.898; 54.504; 82.436
25.234; 51.297; 59.972
25.571; 37.127; 35.606
25.907; 48.683; -159.769
26.244; 55.033; 179.353
26.580; 57.140; 158.925
26.917; 56.701; 138.236
27.253; 53.164; 115.784
27.589; 39.723; 63.764
27.926; 51.353; -84.496
28.262; 57.622; -107.698
28.599; 60.143; -125.945
28.935; 60.669; -141.198
29.272; 59.594; -151.481
29.608; 57.257; -150.398
29.945; 56.003; -130.375
30.281; 58.227; -114.953
30.618; 60.613; -117.395
30.954; 61.798; -127.929
31.290; 61.823; -140.877
31.627; 60.866; -152.964
31.963; 59.259; -160.780
32.300; 57.941; -161.494
32.636; 58.224; -160.137
32.973; 59.776; -166.405
33.309; 61.420; 179.724
33.646; 62.629; 162.604
33.982; 63.213; 145.684
34.319; 63.058; 131.693
34.655; 62.159; 124.012
34.991; 61.066; 127.507
35.328; 61.506; 140.900
35.664; 63.806; 149.023
36.001; 66.177; 147.467
36.337; 67.842; 141.047
36.674; 68.745; 133.365
37.010; 68.989; 126.613
37.347; 68.744; 122.456
37.683; 68.307; 122.136
38.020; 68.118; 125.500
38.356; 68.508; 129.950
38.692; 69.366; 132.251
39.029; 70.326; 131.286
39.365; 71.122; 127.713
39.702; 71.643; 122.637
40.038; 71.870; 117.094
40.375; 71.844; 112.037
40.711; 71.666; 108.319
41.048; 71.518; 106.419
41.384; 71.617; 105.898
41.721; 72.069; 105.279
42.057; 72.764; 103.084
42.393; 73.474; 98.927
42.730; 74.009; 93.448
43.066; 74.277; 87.762
43.403; 74.287; 83.101
43.739; 74.156; 80.553
44.076; 74.115; 80.537
44.412; 74.411; 82.088
44.749; 75.093; 83.176
45.085; 75.971; 82.351
45.422; 76.808; 79.553
45.758; 77.469; 75.516
46.095; 77.925; 71.064
46.431; 78.213; 66.794
46.767; 78.400; 62.964
47.104; 78.542; 59.517
47.440; 78.663; 56.251
47.777; 78.752; 53.063
48.113; 78.792; 50.098
48.450; 78.800; 47.690
48.786; 78.847; 46.096
49.123; 79.035; 45.155
49.459; 79.427; 44.169
49.796; 79.987; 42.299
50.132; 80.596; 39.138
50.468; 81.136; 34.877
50.805; 81.533; 30.082
51.141; 81.776; 25.407
51.478; 81.907; 21.366
51.814; 81.996; 18.176
52.151; 82.108; 15.698
52.487; 82.267; 13.584
52.824; 82.451; 11.564
53.160; 82.627; 9.642
53.497; 82.788; 8.020
53.833; 82.973; 6.824
54.169; 83.238; 5.856
54.506; 83.598; 4.607
54.842; 84.004; 2.592
55.179; 84.363; -0.293
55.515; 84.598; -3.708
55.852; 84.682; -7.034
56.188; 84.656; -9.625
56.525; 84.625; -11.113
56.861; 84.718; -11.705
57.198; 85.008; -12.188
57.534; 85.461; -13.446
57.870; 85.966; -15.894
58.207; 86.415; -19.381
58.543; 86.745; -23.441
58.880; 86.941; -27.542
59.216; 87.028; -31.235
