19.851; 40.092; 12.455
20.187; 37.541; -40.275
20.524; 37.998; -96.891
20.860; 40.298; -132.201
21.197; 42.400; -149.089
21.533; 44.603; -156.746
21.870; 47.072; -163.871
22.206; 49.253; -174.784
22.543; 50.620; 170.696
22.879; 50.842; 153.847
23.215; 49.493; 135.760
23.552; 45.325; 117.738
23.888; 26.671; 127.144
24.225; 44.863; -110.315
24.561; 51.114; -129.077
24.898; 53.994; -149.425
25.234; 55.142; -170.125
25.571; 54.938; 169.231
25.907; 53.337; 149.169
26.244; 49.767; 131.249
26.580; 41.668; 126.719
26.917; 40.920; -132.379
27.253; 49.236; -134.438
27.589; 52.968; -151.041
27.926; 55.053; -169.112
28.262; 56.308; 173.197
28.599; 57.089; 156.434
28.935; 57.568; 140.653
29.272; 57.788; 125.657
29.608; 57.689; 111.273
29.945; 57.122; 97.644
30.281; 55.864; 85.570
30.618; 53.586; 77.363
30.954; 49.944; 80.417
31.290; 47.145; 112.835
31.627; 50.371; 143.276
31.963; 53.914; 148.194
32.300; 56.203; 145.603
32.636; 57.698; 141.904
32.973; 58.797; 138.549
33.309; 59.698; 135.228
33.646; 60.394; 131.421
33.982; 60.768; 127.445
34.319; 60.755; 124.743
34.655; 60.511; 125.522
34.991; 60.591; 130.906
35.328; 61.597; 137.389
35.664; 63.286; 139.403
36.001; 64.938; 135.934
36.337; 66.144; 129.034
36.674; 66.783; 120.969
37.010; 66.873; 113.747
37.347; 66.549; 109.350
37.683; 66.166; 109.407
38.020; 66.302; 113.238
38.356; 67.234; 116.606
38.692; 68.560; 115.985
39.029; 69.762; 111.491
39.365; 70.584; 104.811
39.702; 70.961; 97.645
40.038; 70.930; 91.502
40.375; 70.623; 87.771
40.711; 70.322; 87.347
41.048; 70.407; 89.485
41.384; 71.051; 91.401
41.721; 72.021; 90.607
42.057; 72.951; 86.792
42.393; 73.610; 81.022
42.730; 73.910; 74.679
43.066; 73.870; 69.122
43.403; 73.607; 65.598
43.739; 73.367; 64.829
44.076; 73.458; 66.125
44.412; 74.010; 67.249
44.749; 74.835; 66.249
45.085; 75.641; 62.871
45.422; 76.239; 58.024
45.758; 76.573; 52.903
46.095; 76.690; 48.579
46.431; 76.719; 45.744
46.767; 76.835; 44.390
47.104; 77.164; 43.661
47.440; 77.695; 42.384
47.777; 78.298; 39.904
48.113; 78.837; 36.354
48.450; 79.238; 32.323
48.786; 79.500; 28.471
49.123; 79.680; 25.256
49.459; 79.861; 22.762
49.796; 80.108; 20.677
50.132; 80.425; 18.521
50.468; 80.768; 15.985
50.805; 81.076; 13.104
51.141; 81.320; 10.166
51.478; 81.512; 7.493
51.814; 81.698; 5.223
52.151; 81.922; 3.207
52.487; 82.195; 1.117
52.824; 82.481; -1.305
53.160; 82.730; -4.042
53.497; 82.908; -6.811
53.833; 83.023; -9.232
54.169; 83.130; -11.063
54.506; 83.297; -12.401
54.842; 83.565; -13.677
55.179; 83.911; -15.386
55.515; 84.267; -17.755
55.852; 84.565; -20.640
56.188; 84.771; -23.654
56.525; 84.899; -26.382
56.861; 84.997; -28.573
57.198; 85.126; -30.260
57.534; 85.324; -31.728
57.870; 85.589; -33.332
58.207; 85.887; -35.290
58.543; 86.176; -37.612
58.880; 86.431; -40.167
59.216; 86.641; -42.786
59.553; 86.813; -45.333
59.889; 86.957; -47.716
60.226; 87.087; -49.880
60.562; 87.221; -51.813
60.899; 87.379; -53.574
61.235; 87.574; -55.310
61.572; 87.801; -57.216
61.908; 88.035; -59.436
62.244; 88.241; -61.970
62.581; 88.389; -64.650
62.917; 88.474; -67.216
63.254; 88.520; -69.437
63.590; 88.569; -71.243
63.927; 88.659; -72.786
64.263; 88.801; -74.352
64.600; 88.969; -76.173
64.936; 89.121; -78.270
65.273; 89.230; -80.456
65.609; 89.295; -82.466
65.945; 89.350; -84.122
66.282; 89.436; -85.465
66.618; 89.580; -86.737
66.955; 89.768; -88.222
67.291; 89.964; -90.055
67.628; 90.126; -92.147
67.964; 90.239; -94.261
68.301; 90.315; -96.158
68.637; 90.389; -97.739
68.974; 90.496; -99.103
69.310; 90.651; -100.492
69.646; 90.834; -102.136
69.983; 91.013; -104.120
70.319; 91.152; -106.354
70.656; 91.236; -108.638
70.992; 91.273; -110.763
71.329; 91.286; -112.601
71.665; 91.306; -114.154
72.002; 91.354; -115.553
72.338; 91.435; -116.981
72.675; 91.531; -118.579
73.011; 91.617; -120.376
73.347; 91.672; -122.284
